Instance,Terminal,Layer,X location,Y location,Voltage
_21320_,VSS,Metal1,157.4930,783.5605,0.002514
_21319_,VSS,Metal1,153.0130,776.5990,0.002510
_21318_,VSS,Metal1,151.0665,792.2790,0.002522
_21317_,VSS,Metal1,150.2700,846.9860,0.002552
_21316_,VSS,Metal1,149.4200,815.5935,0.002535
_21315_,VSS,Metal1,130.7900,893.3780,0.002576
_21314_,VSS,Metal1,145.7265,893.4050,0.002577
_21313_,VSS,Metal1,133.5700,886.1850,0.002574
_21312_,VSS,Metal1,150.8775,893.4835,0.002577
_21311_,VSS,Metal1,147.0425,886.1960,0.002575
_21310_,VSS,Metal1,144.2300,885.5380,0.002575
_21309_,VSS,Metal1,155.3000,847.0275,0.002552
_21308_,VSS,Metal1,143.6825,886.1960,0.002575
_21307_,VSS,Metal1,136.3900,870.6215,0.002566
_21306_,VSS,Metal1,144.7175,878.3560,0.002569
_21305_,VSS,Metal1,146.9575,877.8035,0.002569
_21304_,VSS,Metal1,143.6700,870.6215,0.002567
_21303_,VSS,Metal1,154.2500,846.3380,0.002552
_21302_,VSS,Metal1,155.3900,839.1450,0.002557
_21301_,VSS,Metal1,154.3225,838.6035,0.002557
_21300_,VSS,Metal1,146.3400,846.4125,0.002552
_21299_,VSS,Metal1,155.9300,800.0615,0.002525
_21298_,VSS,Metal1,159.9800,839.2150,0.002557
_21297_,VSS,Metal1,164.8775,815.6360,0.002536
_21296_,VSS,Metal1,153.7625,815.6360,0.002536
_21295_,VSS,Metal1,160.4100,814.9780,0.002536
_21294_,VSS,Metal1,159.3625,822.9235,0.002538
_21293_,VSS,Metal1,161.6500,807.2535,0.002531
_21292_,VSS,Metal1,173.1730,815.7990,0.002536
_21291_,VSS,Metal1,144.2425,869.9635,0.002567
_21290_,VSS,Metal1,136.9500,847.1015,0.002552
_21289_,VSS,Metal1,145.2200,854.2525,0.002557
_21288_,VSS,Metal1,151.5900,854.9390,0.002557
_21287_,VSS,Metal1,150.5065,869.8005,0.002567
_21286_,VSS,Metal1,144.7700,854.8250,0.002557
_21285_,VSS,Metal1,143.6500,839.1450,0.002558
_21284_,VSS,Metal1,145.3100,831.3050,0.002545
_21283_,VSS,Metal1,150.3175,831.3160,0.002545
_21282_,VSS,Metal1,144.1100,799.4135,0.002525
_21281_,VSS,Metal1,143.1225,791.5635,0.002520
_21280_,VSS,Metal1,144.7175,792.1160,0.002520
_21279_,VSS,Metal1,140.8700,814.9780,0.002535
_21278_,VSS,Metal1,145.8375,830.7635,0.002545
_21277_,VSS,Metal1,147.9730,823.6390,0.002537
_21276_,VSS,Metal1,131.2100,901.9790,0.002579
_21275_,VSS,Metal1,117.3500,901.2180,0.002579
_21274_,VSS,Metal1,125.7625,893.4835,0.002576
_21273_,VSS,Metal1,119.5900,886.3015,0.002572
_21272_,VSS,Metal1,125.2600,886.2275,0.002572
_21271_,VSS,Metal1,128.5300,885.6550,0.002573
_21270_,VSS,Metal1,131.1665,862.0450,0.002562
_21269_,VSS,Metal1,123.5225,885.6435,0.002572
_21268_,VSS,Metal1,120.1500,877.6980,0.002568
_21267_,VSS,Metal1,126.7400,870.5475,0.002566
_21266_,VSS,Metal1,132.3975,870.5160,0.002566
_21265_,VSS,Metal1,131.3500,877.6980,0.002568
_21264_,VSS,Metal1,133.5300,869.8580,0.002566
_21263_,VSS,Metal1,134.8265,861.9605,0.002562
_21262_,VSS,Metal1,132.4700,854.9415,0.002556
_21261_,VSS,Metal1,132.3400,854.2250,0.002556
_21260_,VSS,Metal1,125.6830,831.4115,0.002544
_21259_,VSS,Metal1,121.8100,846.9850,0.002551
_21258_,VSS,Metal1,129.4865,846.3650,0.002551
_21257_,VSS,Metal1,139.8665,846.2805,0.002552
_21256_,VSS,Metal1,134.7100,846.3380,0.002551
_21255_,VSS,Metal1,128.8165,830.6085,0.002544
_21254_,VSS,Metal1,120.7900,830.6605,0.002544
_21253_,VSS,Metal1,131.1730,823.6390,0.002537
_21252_,VSS,Metal1,137.3330,830.6005,0.002544
_21251_,VSS,Metal1,130.3000,838.5450,0.002558
_21250_,VSS,Metal1,126.3900,823.5790,0.002537
_21249_,VSS,Metal1,130.7900,783.6180,0.002513
_21248_,VSS,Metal1,138.1400,839.2150,0.002558
_21247_,VSS,Metal1,137.0665,815.7990,0.002535
_21246_,VSS,Metal1,136.0265,814.9865,0.002535
_21245_,VSS,Metal1,141.9300,807.9015,0.002530
_21244_,VSS,Metal1,136.5065,807.9590,0.002530
_21243_,VSS,Metal1,141.6265,815.7330,0.002535
_21242_,VSS,Metal1,144.9065,815.7990,0.002535
_21241_,VSS,Metal1,146.3975,815.0835,0.002535
_21240_,VSS,Metal1,150.4600,800.0150,0.002525
_21239_,VSS,Metal1,148.3000,682.3775,0.002433
_21238_,VSS,Metal1,137.9065,689.5665,0.002441
_21237_,VSS,Metal1,146.9000,690.2275,0.002442
_21236_,VSS,Metal1,152.5575,689.6435,0.002442
_21235_,VSS,Metal1,161.7400,682.3135,0.002433
_21234_,VSS,Metal1,160.0265,690.3590,0.002442
_21233_,VSS,Metal1,160.3465,689.5600,0.002442
_21232_,VSS,Metal1,172.3800,619.6575,0.002375
_21231_,VSS,Metal1,190.5800,627.5075,0.002384
_21230_,VSS,Metal1,188.7430,611.9005,0.002367
_21229_,VSS,Metal1,192.5130,524.9250,0.002281
_21228_,VSS,Metal1,184.0600,524.9725,0.002281
_21227_,VSS,Metal1,195.5475,517.1635,0.002259
_21226_,VSS,Metal1,191.8365,517.0680,0.002259
_21225_,VSS,Metal1,221.9400,517.1050,0.002261
_21224_,VSS,Metal1,217.7130,509.9550,0.002250
_21223_,VSS,Metal1,189.5230,509.9715,0.002249
_21222_,VSS,Metal1,193.3265,532.7650,0.002279
_21221_,VSS,Metal1,198.0600,525.5875,0.002281
_21220_,VSS,Metal1,192.2600,626.8925,0.002384
_21219_,VSS,Metal1,191.6465,619.7150,0.002376
_21218_,VSS,Metal1,117.3500,901.9815,0.002579
_21217_,VSS,Metal1,117.5200,909.0925,0.002582
_21216_,VSS,Metal1,116.2425,894.0360,0.002575
_21215_,VSS,Metal1,114.9800,886.2275,0.002571
_21214_,VSS,Metal1,121.1975,885.6435,0.002572
_21213_,VSS,Metal1,115.6700,885.5380,0.002571
_21212_,VSS,Metal1,117.7800,869.9325,0.002566
_21211_,VSS,Metal1,110.5000,878.4150,0.002568
_21210_,VSS,Metal1,103.9100,869.8580,0.002565
_21209_,VSS,Metal1,121.3930,869.8850,0.002566
_21208_,VSS,Metal1,116.1000,862.7350,0.002561
_21207_,VSS,Metal1,119.5300,854.9415,0.002555
_21206_,VSS,Metal1,116.7900,870.6215,0.002566
_21205_,VSS,Metal1,115.6700,862.0180,0.002561
_21204_,VSS,Metal1,119.0425,862.6760,0.002561
_21203_,VSS,Metal1,111.0600,862.0650,0.002561
_21202_,VSS,Metal1,120.5265,839.2350,0.002556
_21201_,VSS,Metal1,114.3730,854.9990,0.002555
_21200_,VSS,Metal1,124.1400,854.8950,0.002555
_21199_,VSS,Metal1,113.9900,799.2980,0.002523
_21198_,VSS,Metal1,123.6330,846.3650,0.002551
_21197_,VSS,Metal1,121.2700,784.3815,0.002512
_21196_,VSS,Metal1,117.9100,846.3380,0.002551
_21195_,VSS,Metal1,116.0530,838.4405,0.002555
_21194_,VSS,Metal1,119.1000,838.5450,0.002556
_21193_,VSS,Metal1,114.5500,839.2615,0.002555
_21192_,VSS,Metal1,118.8530,823.6390,0.002537
_21191_,VSS,Metal1,122.2130,823.6390,0.002537
_21190_,VSS,Metal1,120.6375,799.9560,0.002523
_21189_,VSS,Metal1,121.3865,791.4005,0.002519
_21188_,VSS,Metal1,119.0300,783.6180,0.002512
_21187_,VSS,Metal1,127.5000,784.3350,0.002512
_21186_,VSS,Metal1,134.5800,776.4675,0.002509
_21185_,VSS,Metal1,138.0100,783.6180,0.002513
_21184_,VSS,Metal1,131.3625,784.2760,0.002513
_21183_,VSS,Metal1,139.3325,784.2760,0.002513
_21182_,VSS,Metal1,137.6265,776.5990,0.002509
_21181_,VSS,Metal1,138.5575,775.8835,0.002509
_21180_,VSS,Metal1,195.4260,768.7035,0.002505
_21179_,VSS,Metal1,198.9800,760.1725,0.002501
_21178_,VSS,Metal1,198.4200,752.9475,0.002495
_21177_,VSS,Metal1,193.9065,752.2865,0.002494
_21176_,VSS,Metal1,195.6200,768.0125,0.002505
_21175_,VSS,Metal1,190.8265,767.8805,0.002505
_21174_,VSS,Metal1,191.7065,753.0000,0.002494
_21173_,VSS,Metal1,199.0375,768.0435,0.002506
_21172_,VSS,Metal1,230.9180,650.3690,0.002410
_21171_,VSS,Metal1,226.9330,627.6390,0.002389
_21170_,VSS,Metal1,230.6965,626.8190,0.002390
_21169_,VSS,Metal1,233.9530,532.7650,0.002282
_21168_,VSS,Metal1,278.9800,525.0460,0.002280
_21167_,VSS,Metal1,277.5225,525.5560,0.002280
_21166_,VSS,Metal1,272.9630,524.9080,0.002280
_21165_,VSS,Metal1,273.1000,517.7750,0.002266
_21164_,VSS,Metal1,276.7665,517.7950,0.002266
_21163_,VSS,Metal1,307.6775,517.7160,0.002269
_21162_,VSS,Metal1,309.3575,525.0035,0.002283
_21161_,VSS,Metal1,311.7575,524.9600,0.002283
_21160_,VSS,Metal1,234.2600,541.2950,0.002291
_21159_,VSS,Metal1,231.4065,533.4750,0.002282
_21158_,VSS,Metal1,242.1000,541.2675,0.002291
_21157_,VSS,Metal1,230.3400,634.7325,0.002397
_21156_,VSS,Metal1,223.7625,650.4435,0.002410
_21155_,VSS,Metal1,220.4025,650.9960,0.002410
_21154_,VSS,Metal1,112.7400,901.2650,0.002578
_21153_,VSS,Metal1,104.1765,886.3510,0.002571
_21152_,VSS,Metal1,104.4700,901.2180,0.002578
_21151_,VSS,Metal1,102.8500,894.0260,0.002575
_21150_,VSS,Metal1,99.9900,854.9415,0.002555
_21149_,VSS,Metal1,97.1175,846.9960,0.002551
_21148_,VSS,Metal1,99.3575,846.4435,0.002551
_21147_,VSS,Metal1,94.8100,846.3405,0.002551
_21146_,VSS,Metal1,85.4300,839.2615,0.002552
_21145_,VSS,Metal1,86.6665,838.4405,0.002552
_21144_,VSS,Metal1,83.0600,831.3750,0.002543
_21143_,VSS,Metal1,81.5100,838.4980,0.002552
_21142_,VSS,Metal1,74.2300,815.7415,0.002532
_21141_,VSS,Metal1,72.4775,799.4035,0.002521
_21140_,VSS,Metal1,73.0375,792.1160,0.002517
_21139_,VSS,Metal1,73.1900,784.3790,0.002511
_21138_,VSS,Metal1,76.4300,791.5750,0.002517
_21137_,VSS,Metal1,82.0300,784.2650,0.002511
_21136_,VSS,Metal1,92.0775,784.2760,0.002511
_21135_,VSS,Metal1,87.0375,784.2760,0.002511
_21134_,VSS,Metal1,85.9175,783.7235,0.002511
_21133_,VSS,Metal1,79.6530,775.7205,0.002505
_21132_,VSS,Metal1,83.2600,815.6675,0.002532
_21131_,VSS,Metal1,92.5265,823.5550,0.002536
_21130_,VSS,Metal1,105.1530,831.3950,0.002543
_21129_,VSS,Metal1,102.1000,885.6125,0.002571
_21128_,VSS,Metal1,101.4930,878.5190,0.002567
_21127_,VSS,Metal1,105.4065,862.7550,0.002560
_21126_,VSS,Metal1,102.2425,893.4835,0.002575
_21125_,VSS,Metal1,96.5000,878.4150,0.002567
_21124_,VSS,Metal1,98.2500,838.4980,0.002552
_21123_,VSS,Metal1,94.5065,831.4790,0.002543
_21122_,VSS,Metal1,89.2200,830.7050,0.002543
_21121_,VSS,Metal1,94.3300,830.6580,0.002543
_21120_,VSS,Metal1,87.7440,814.9360,0.002532
_21119_,VSS,Metal1,109.5225,815.6360,0.002533
_21118_,VSS,Metal1,106.7225,815.0835,0.002533
_21117_,VSS,Metal1,85.2530,807.9590,0.002527
_21116_,VSS,Metal1,80.9625,815.0835,0.002532
_21115_,VSS,Metal1,84.3100,775.7780,0.002505
_21114_,VSS,Metal1,83.8665,776.5990,0.002505
_21113_,VSS,Metal1,85.9300,768.7015,0.002498
_21112_,VSS,Metal1,92.9065,768.6930,0.002498
_21111_,VSS,Metal1,100.4775,768.0435,0.002498
_21110_,VSS,Metal1,91.4130,767.8805,0.002498
_21109_,VSS,Metal1,89.8375,775.8835,0.002505
_21108_,VSS,Metal1,116.7710,776.5605,0.002507
_21107_,VSS,Metal1,97.8200,815.0525,0.002532
_21106_,VSS,Metal1,103.7700,830.5320,0.002543
_21105_,VSS,Metal1,111.3065,830.6005,0.002543
_21104_,VSS,Metal1,106.1500,823.5815,0.002536
_21103_,VSS,Metal1,98.3225,870.5160,0.002565
_21102_,VSS,Metal1,108.8775,870.5160,0.002565
_21101_,VSS,Metal1,103.3500,846.3380,0.002551
_21100_,VSS,Metal1,103.3500,870.6215,0.002565
_21099_,VSS,Metal1,105.1465,854.1205,0.002555
_21098_,VSS,Metal1,105.5500,862.1350,0.002560
_21097_,VSS,Metal1,121.6000,807.1690,0.002529
_21096_,VSS,Metal1,162.8100,800.0380,0.002525
_21095_,VSS,Metal1,174.2930,800.1190,0.002526
_21094_,VSS,Metal1,175.4065,799.3250,0.002526
_21093_,VSS,Metal1,163.1100,799.2600,0.002525
_21092_,VSS,Metal1,157.5500,807.2535,0.002530
_21091_,VSS,Metal1,170.9265,799.3250,0.002526
_21090_,VSS,Metal1,181.6775,799.4035,0.002526
_21089_,VSS,Metal1,179.8930,807.0805,0.002531
_21088_,VSS,Metal1,183.8600,800.0150,0.002526
_21087_,VSS,Metal1,213.9055,697.3235,0.002451
_21086_,VSS,Metal1,204.0830,690.2915,0.002444
_21085_,VSS,Metal1,197.8665,690.2800,0.002443
_21084_,VSS,Metal1,200.2425,689.6435,0.002443
_21083_,VSS,Metal1,175.7065,792.2790,0.002522
_21082_,VSS,Metal1,173.2775,792.1160,0.002522
_21081_,VSS,Metal1,210.2375,776.4360,0.002512
_21080_,VSS,Metal1,210.9300,783.7335,0.002519
_21079_,VSS,Metal1,212.7000,768.6175,0.002506
_21078_,VSS,Metal1,214.1575,768.0435,0.002506
_21077_,VSS,Metal1,212.4265,760.1200,0.002502
_21076_,VSS,Metal1,218.0775,760.2035,0.002502
_21075_,VSS,Metal1,186.3000,792.1750,0.002523
_21074_,VSS,Metal1,210.3700,728.8535,0.002478
_21073_,VSS,Metal1,202.8200,713.7375,0.002466
_21072_,VSS,Metal1,205.9000,713.1050,0.002467
_21071_,VSS,Metal1,206.9675,446.5290,0.002163
_21070_,VSS,Metal1,201.3625,439.3160,0.002149
_21069_,VSS,Metal1,105.6025,839.1560,0.002553
_21068_,VSS,Metal1,99.4300,815.7415,0.002532
_21067_,VSS,Metal1,112.2430,814.9880,0.002533
_21066_,VSS,Metal1,110.5000,823.5350,0.002537
_21065_,VSS,Metal1,107.7575,815.6360,0.002533
_21064_,VSS,Metal1,124.5000,815.0525,0.002533
_21063_,VSS,Metal1,113.0125,807.7960,0.002529
_21062_,VSS,Metal1,113.3575,815.6360,0.002533
_21061_,VSS,Metal1,119.1530,815.0050,0.002533
_21060_,VSS,Metal1,134.2925,792.1160,0.002519
_21059_,VSS,Metal1,98.2900,807.7850,0.002528
_21058_,VSS,Metal1,97.2025,807.2435,0.002528
_21057_,VSS,Metal1,99.9500,783.7350,0.002512
_21056_,VSS,Metal1,102.7700,775.8950,0.002506
_21055_,VSS,Metal1,104.9575,783.7235,0.002512
_21054_,VSS,Metal1,103.8375,768.5960,0.002498
_21053_,VSS,Metal1,97.8665,784.4390,0.002512
_21052_,VSS,Metal1,99.5000,799.9875,0.002522
_21051_,VSS,Metal1,112.7400,791.5325,0.002518
_21050_,VSS,Metal1,117.3625,792.1160,0.002518
_21049_,VSS,Metal1,112.8700,792.2215,0.002518
_21048_,VSS,Metal1,121.2100,799.2980,0.002523
_21047_,VSS,Metal1,132.9700,799.2980,0.002524
_21046_,VSS,Metal1,132.0265,800.1190,0.002524
_21045_,VSS,Metal1,137.9975,799.4035,0.002524
_21044_,VSS,Metal1,116.6130,830.6005,0.002544
_21043_,VSS,Metal1,137.9400,792.1750,0.002519
_21042_,VSS,Metal1,232.7700,736.6935,0.002487
_21041_,VSS,Metal1,230.8200,729.4175,0.002479
_21040_,VSS,Metal1,231.0425,728.8435,0.002479
_21039_,VSS,Metal1,226.5625,721.5560,0.002473
_21038_,VSS,Metal1,230.9065,721.6400,0.002473
_21037_,VSS,Metal1,435.7565,745.3025,0.002515
_21036_,VSS,Metal1,434.8825,744.5235,0.002515
_21035_,VSS,Metal1,427.0425,744.5235,0.002514
_21034_,VSS,Metal1,430.9565,737.3315,0.002508
_21033_,VSS,Metal1,431.5165,744.4280,0.002515
_21032_,VSS,Metal1,432.7800,728.8225,0.002499
_21031_,VSS,Metal1,435.4425,728.8435,0.002499
_21030_,VSS,Metal1,427.4065,721.6350,0.002498
_21029_,VSS,Metal1,426.8200,728.8860,0.002499
_21028_,VSS,Metal1,510.8200,666.1025,0.002455
_21027_,VSS,Metal1,517.5475,658.2835,0.002456
_21026_,VSS,Metal1,514.8775,658.8360,0.002456
_21025_,VSS,Metal1,512.5265,651.0750,0.002437
_21024_,VSS,Metal1,521.5400,626.8925,0.002420
_21023_,VSS,Metal1,524.0600,619.0625,0.002410
_21022_,VSS,Metal1,522.2425,611.7960,0.002401
_21021_,VSS,Metal1,516.9030,580.5405,0.002369
_21020_,VSS,Metal1,517.8730,525.6350,0.002309
_21019_,VSS,Metal1,513.6465,525.6350,0.002309
_21018_,VSS,Metal1,508.3965,517.0830,0.002296
_21017_,VSS,Metal1,529.3800,532.8125,0.002331
_21016_,VSS,Metal1,525.4600,596.1475,0.002386
_21015_,VSS,Metal1,130.1575,807.2435,0.002530
_21014_,VSS,Metal1,452.5525,752.4060,0.002531
_21013_,VSS,Metal1,443.9330,752.2865,0.002531
_21012_,VSS,Metal1,446.7000,745.1075,0.002515
_21011_,VSS,Metal1,455.7400,745.0975,0.002515
_21010_,VSS,Metal1,460.2125,752.3635,0.002532
_21009_,VSS,Metal1,460.0030,745.1715,0.002515
_21008_,VSS,Metal1,493.2600,666.1025,0.002453
_21007_,VSS,Metal1,491.4425,658.8360,0.002451
_21006_,VSS,Metal1,489.7565,635.4115,0.002422
_21005_,VSS,Metal1,488.7000,619.6675,0.002406
_21004_,VSS,Metal1,490.7400,588.3075,0.002373
_21003_,VSS,Metal1,488.2965,579.7790,0.002365
_21002_,VSS,Metal1,487.0730,564.1250,0.002353
_21001_,VSS,Metal1,484.2200,549.1075,0.002332
_21000_,VSS,Metal1,488.5000,556.9475,0.002336
_20999_,VSS,Metal1,492.4200,587.6925,0.002373
_20998_,VSS,Metal1,496.5930,572.6750,0.002356
_20997_,VSS,Metal1,494.6065,588.3550,0.002373
_20996_,VSS,Metal1,491.8065,643.2350,0.002429
_20995_,VSS,Metal1,376.0825,768.0435,0.002526
_20994_,VSS,Metal1,377.8730,760.8350,0.002522
_20993_,VSS,Metal1,373.8425,760.7560,0.002516
_20992_,VSS,Metal1,373.8365,760.1080,0.002516
_20991_,VSS,Metal1,377.1175,752.9160,0.002514
_20990_,VSS,Metal1,371.4665,753.0000,0.002514
_20989_,VSS,Metal1,116.3000,815.0250,0.002533
_20988_,VSS,Metal1,126.2375,799.4035,0.002524
_20987_,VSS,Metal1,203.5175,783.7235,0.002517
_20986_,VSS,Metal1,206.4500,783.7335,0.002519
_20985_,VSS,Metal1,205.7000,768.0860,0.002506
_20984_,VSS,Metal1,202.3975,768.0435,0.002506
_20983_,VSS,Metal1,210.8030,760.8515,0.002502
_20982_,VSS,Metal1,204.0300,760.7460,0.002501
_20981_,VSS,Metal1,178.3175,776.4360,0.002511
_20980_,VSS,Metal1,181.2500,776.4260,0.002511
_20979_,VSS,Metal1,415.7630,596.2115,0.002370
_20978_,VSS,Metal1,419.1965,595.4680,0.002371
_20977_,VSS,Metal1,430.2665,587.6400,0.002363
_20976_,VSS,Metal1,460.5575,744.5235,0.002515
_20975_,VSS,Metal1,413.9475,595.5635,0.002370
_20974_,VSS,Metal1,416.8265,587.6400,0.002363
_20973_,VSS,Metal1,417.5165,603.3080,0.002379
_20972_,VSS,Metal1,427.1800,658.2625,0.002436
_20971_,VSS,Metal1,419.6775,658.8360,0.002433
_20970_,VSS,Metal1,425.1400,658.8575,0.002436
_20969_,VSS,Metal1,424.2425,650.4435,0.002427
_20968_,VSS,Metal1,418.6425,650.4435,0.002427
_20967_,VSS,Metal1,415.8425,642.6035,0.002418
_20966_,VSS,Metal1,423.8200,580.4575,0.002358
_20965_,VSS,Metal1,427.3800,579.9260,0.002358
_20964_,VSS,Metal1,419.2600,579.8525,0.002356
_20963_,VSS,Metal1,427.5965,564.8515,0.002344
_20962_,VSS,Metal1,428.5265,564.1250,0.002344
_20961_,VSS,Metal1,426.8200,556.9375,0.002333
_20960_,VSS,Metal1,425.9225,556.3635,0.002333
_20959_,VSS,Metal1,489.1175,549.0760,0.002332
_20958_,VSS,Metal1,486.5565,540.6030,0.002321
_20957_,VSS,Metal1,102.7700,792.1050,0.002518
_20956_,VSS,Metal1,99.4100,799.4150,0.002522
_20955_,VSS,Metal1,94.4025,799.4035,0.002521
_20954_,VSS,Metal1,104.2930,800.1190,0.002523
_20953_,VSS,Metal1,105.4130,799.2405,0.002523
_20952_,VSS,Metal1,103.2775,791.5635,0.002518
_20951_,VSS,Metal1,347.8600,760.7775,0.002513
_20950_,VSS,Metal1,348.8660,767.9360,0.002523
_20949_,VSS,Metal1,354.6600,760.7875,0.002514
_20948_,VSS,Metal1,350.9730,752.2865,0.002511
_20947_,VSS,Metal1,349.8200,760.1725,0.002513
_20946_,VSS,Metal1,345.1975,760.7560,0.002513
_20945_,VSS,Metal1,361.1000,752.4060,0.002512
_20944_,VSS,Metal1,360.7730,760.0405,0.002514
_20943_,VSS,Metal1,359.7065,753.0000,0.002512
_20942_,VSS,Metal1,358.5000,666.1025,0.002437
_20941_,VSS,Metal1,364.1800,634.7325,0.002408
_20940_,VSS,Metal1,361.0665,635.4790,0.002408
_20939_,VSS,Metal1,363.8130,595.4800,0.002367
_20938_,VSS,Metal1,366.4775,596.1160,0.002367
_20937_,VSS,Metal1,366.3730,706.0390,0.002473
_20936_,VSS,Metal1,368.3800,572.6175,0.002342
_20935_,VSS,Metal1,361.6265,572.7590,0.002341
_20934_,VSS,Metal1,375.0730,532.7650,0.002296
_20933_,VSS,Metal1,385.0425,525.0035,0.002291
_20932_,VSS,Metal1,368.6425,532.8000,0.002296
_20931_,VSS,Metal1,372.0775,532.8435,0.002296
_20930_,VSS,Metal1,361.5975,532.8000,0.002295
_20929_,VSS,Metal1,361.5225,525.5560,0.002288
_20928_,VSS,Metal1,382.1000,517.7475,0.002278
_20927_,VSS,Metal1,366.0025,579.8835,0.002349
_20926_,VSS,Metal1,358.1625,572.5960,0.002341
_20925_,VSS,Metal1,366.1130,626.8450,0.002433
_20924_,VSS,Metal1,116.6065,768.6750,0.002499
_20923_,VSS,Metal1,117.8900,775.8950,0.002507
_20922_,VSS,Metal1,119.6025,768.5960,0.002503
_20921_,VSS,Metal1,123.8930,775.7205,0.002507
_20920_,VSS,Metal1,148.0775,768.5960,0.002504
_20919_,VSS,Metal1,151.0100,768.0535,0.002504
_20918_,VSS,Metal1,398.8200,745.0975,0.002509
_20917_,VSS,Metal1,415.9725,737.2360,0.002507
_20916_,VSS,Metal1,414.7800,744.4925,0.002512
_20915_,VSS,Metal1,411.3625,744.5235,0.002511
_20914_,VSS,Metal1,313.4100,721.5460,0.002481
_20913_,VSS,Metal1,328.4030,720.9080,0.002483
_20912_,VSS,Metal1,328.0330,713.7950,0.002476
_20911_,VSS,Metal1,320.5065,713.8000,0.002476
_20910_,VSS,Metal1,324.0025,721.0035,0.002483
_20909_,VSS,Metal1,337.2200,713.6735,0.002476
_20908_,VSS,Metal1,341.1730,720.8405,0.002484
_20907_,VSS,Metal1,335.6265,720.9200,0.002484
_20906_,VSS,Metal1,319.3000,611.2225,0.002378
_20905_,VSS,Metal1,333.3330,706.0390,0.002468
_20904_,VSS,Metal1,328.8825,604.0000,0.002372
_20903_,VSS,Metal1,324.0025,603.4035,0.002371
_20902_,VSS,Metal1,331.1400,603.3725,0.002372
_20901_,VSS,Metal1,336.6600,595.5425,0.002365
_20900_,VSS,Metal1,347.9400,595.5325,0.002366
_20899_,VSS,Metal1,332.1030,580.5405,0.002346
_20898_,VSS,Metal1,335.3130,525.6350,0.002286
_20897_,VSS,Metal1,330.5865,532.7600,0.002293
_20896_,VSS,Metal1,327.3625,525.5560,0.002285
_20895_,VSS,Metal1,335.2025,540.6835,0.002299
_20894_,VSS,Metal1,326.2425,532.8435,0.002291
_20893_,VSS,Metal1,337.8600,532.8125,0.002293
_20892_,VSS,Metal1,335.2025,588.2760,0.002352
_20891_,VSS,Metal1,322.3225,603.9560,0.002371
_20890_,VSS,Metal1,112.9865,775.7205,0.002507
_20889_,VSS,Metal1,112.3225,768.5960,0.002499
_20888_,VSS,Metal1,150.8775,775.8835,0.002510
_20887_,VSS,Metal1,151.0100,768.5860,0.002504
_20886_,VSS,Metal1,408.3400,760.1825,0.002525
_20885_,VSS,Metal1,411.1475,752.9160,0.002516
_20884_,VSS,Metal1,409.7400,752.3325,0.002516
_20883_,VSS,Metal1,417.4375,752.3635,0.002516
_20882_,VSS,Metal1,136.1875,768.5960,0.002503
_20881_,VSS,Metal1,128.0025,768.0435,0.002503
_20880_,VSS,Metal1,122.4025,752.9160,0.002492
_20879_,VSS,Metal1,120.1565,760.8515,0.002494
_20878_,VSS,Metal1,120.7165,760.1080,0.002494
_20877_,VSS,Metal1,138.2200,768.0225,0.002503
_20876_,VSS,Metal1,138.5000,760.7875,0.002499
_20875_,VSS,Metal1,134.8600,760.2460,0.002499
_20874_,VSS,Metal1,133.7065,760.9190,0.002499
_20873_,VSS,Metal1,177.0600,666.6975,0.002421
_20872_,VSS,Metal1,174.3300,666.0205,0.002421
_20871_,VSS,Metal1,180.0765,666.0280,0.002421
_20870_,VSS,Metal1,184.9265,666.0450,0.002421
_20869_,VSS,Metal1,195.0600,611.2125,0.002367
_20868_,VSS,Metal1,274.5000,596.1375,0.002357
_20867_,VSS,Metal1,269.7400,596.1475,0.002357
_20866_,VSS,Metal1,278.3430,580.5405,0.002340
_20865_,VSS,Metal1,296.1130,556.2850,0.002312
_20864_,VSS,Metal1,291.8865,556.2850,0.002312
_20863_,VSS,Metal1,292.4030,549.1565,0.002305
_20862_,VSS,Metal1,301.6600,556.3325,0.002312
_20861_,VSS,Metal1,263.5225,596.1160,0.002355
_20860_,VSS,Metal1,132.3975,768.5960,0.002503
_20859_,VSS,Metal1,160.6400,627.5475,0.002383
_20858_,VSS,Metal1,154.3225,619.6360,0.002374
_20857_,VSS,Metal1,146.3400,595.5325,0.002347
_20856_,VSS,Metal1,143.7865,588.4390,0.002344
_20855_,VSS,Metal1,147.6530,541.3200,0.002284
_20854_,VSS,Metal1,145.9225,596.1160,0.002347
_20853_,VSS,Metal1,160.6200,626.9025,0.002383
_20852_,VSS,Metal1,197.4475,415.8705,0.002114
_20851_,VSS,Metal1,172.3800,642.5825,0.002398
_20850_,VSS,Metal1,177.1400,635.3475,0.002392
_20849_,VSS,Metal1,175.9730,634.6005,0.002392
_20848_,VSS,Metal1,179.7830,564.0990,0.002314
_20847_,VSS,Metal1,190.7165,564.1080,0.002314
_20846_,VSS,Metal1,211.2465,564.8350,0.002316
_20845_,VSS,Metal1,191.1400,556.3325,0.002303
_20844_,VSS,Metal1,196.1625,549.1200,0.002296
_20843_,VSS,Metal1,191.4365,548.4430,0.002296
_20842_,VSS,Metal1,190.7225,549.0760,0.002296
_20841_,VSS,Metal1,215.2775,549.0760,0.002296
_20840_,VSS,Metal1,195.5665,564.1250,0.002315
