Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_241_916,VDD,Metal1,543.4800,976.0800,3.294701
FILLER_241_912,VDD,Metal1,542.4600,976.5125,3.294704
FILLER_241_909,VDD,Metal1,539.5600,976.0800,3.294704
FILLER_241_907,VDD,Metal1,538.7200,976.0800,3.294704
FILLER_241_850,VDD,Metal1,507.7400,976.5125,3.294705
FILLER_241_839,VDD,Metal1,500.3600,976.0800,3.294706
FILLER_241_835,VDD,Metal1,499.3400,976.5125,3.294715
FILLER_241_819,VDD,Metal1,493.9680,976.7720,3.294715
FILLER_241_804,VDD,Metal1,481.9800,976.5125,3.294715
FILLER_241_772,VDD,Metal1,472.1955,976.8485,3.294716
FILLER_241_769,VDD,Metal1,461.1600,976.0800,3.294716
FILLER_241_767,VDD,Metal1,460.3200,976.0800,3.294716
FILLER_241_763,VDD,Metal1,459.0200,976.5125,3.294716
FILLER_241_747,VDD,Metal1,453.6480,976.7720,3.294716
FILLER_241_715,VDD,Metal1,440.2755,976.8485,3.294717
FILLER_241_699,VDD,Metal1,421.9600,976.0800,3.294731
FILLER_241_697,VDD,Metal1,421.1200,976.0800,3.294731
FILLER_241_693,VDD,Metal1,419.8200,976.5125,3.294731
FILLER_241_681,VDD,Metal1,411.8800,976.0800,3.294731
FILLER_241_677,VDD,Metal1,410.8600,976.5125,3.294731
FILLER_241_661,VDD,Metal1,405.4880,976.7720,3.294732
FILLER_241_654,VDD,Metal1,396.7600,976.0800,3.294732
FILLER_241_652,VDD,Metal1,395.9200,976.0800,3.294732
FILLER_241_648,VDD,Metal1,394.6200,976.5125,3.294732
FILLER_241_632,VDD,Metal1,389.2480,976.7720,3.294732
FILLER_241_629,VDD,Metal1,382.7600,976.0800,3.294734
FILLER_241_627,VDD,Metal1,381.9200,976.0800,3.294734
FILLER_241_623,VDD,Metal1,380.6200,976.5125,3.294734
FILLER_241_607,VDD,Metal1,375.2480,976.7720,3.294734
FILLER_241_598,VDD,Metal1,365.4000,976.0800,3.294738
FILLER_241_596,VDD,Metal1,364.5600,976.0800,3.294738
FILLER_241_588,VDD,Metal1,362.2665,976.6565,3.294738
FILLER_241_578,VDD,Metal1,355.4200,976.5125,3.294740
FILLER_241_570,VDD,Metal1,352.1865,976.6565,3.294740
FILLER_241_546,VDD,Metal1,336.2800,976.0800,3.294742
FILLER_241_544,VDD,Metal1,335.4400,976.0800,3.294742
FILLER_241_528,VDD,Metal1,331.0080,976.7720,3.294742
FILLER_241_514,VDD,Metal1,318.3600,976.0800,3.294744
FILLER_241_512,VDD,Metal1,317.5200,976.0800,3.294744
FILLER_241_504,VDD,Metal1,315.2265,976.6565,3.294744
FILLER_241_485,VDD,Metal1,302.1200,976.0800,3.294748
FILLER_241_472,VDD,Metal1,294.8400,976.0800,3.294748
FILLER_241_456,VDD,Metal1,290.6880,976.7720,3.294748
FILLER_241_442,VDD,Metal1,278.0400,976.0800,3.294749
FILLER_241_440,VDD,Metal1,277.2000,976.0800,3.294749
FILLER_241_436,VDD,Metal1,275.9000,976.5125,3.294749
FILLER_241_428,VDD,Metal1,272.6665,976.6565,3.294749
FILLER_241_408,VDD,Metal1,259.2800,976.0800,3.294751
FILLER_241_404,VDD,Metal1,257.9800,976.5125,3.294751
FILLER_241_396,VDD,Metal1,254.7465,976.6565,3.294751
FILLER_241_364,VDD,Metal1,243.7155,976.8485,3.294751
FILLER_241_352,VDD,Metal1,227.9200,976.0800,3.294752
FILLER_241_349,VDD,Metal1,225.9600,976.0800,3.294752
FILLER_241_347,VDD,Metal1,225.1200,976.0800,3.294753
FILLER_241_339,VDD,Metal1,222.8265,976.6565,3.294753
FILLER_241_325,VDD,Metal1,214.9865,976.6565,3.294753
FILLER_241_318,VDD,Metal1,208.6000,976.0800,3.294753
FILLER_241_314,VDD,Metal1,207.5800,976.5125,3.294753
FILLER_241_282,VDD,Metal1,197.7955,976.8485,3.294754
FILLER_241_279,VDD,Metal1,186.7600,976.0800,3.294754
FILLER_241_277,VDD,Metal1,185.9200,976.0800,3.294754
FILLER_241_273,VDD,Metal1,184.6200,976.5125,3.294754
FILLER_241_265,VDD,Metal1,181.3865,976.6565,3.294754
FILLER_241_245,VDD,Metal1,172.5280,976.7720,3.294754
FILLER_241_235,VDD,Metal1,163.3400,976.5125,3.294755
FILLER_241_212,VDD,Metal1,150.4600,976.5125,3.294755
FILLER_241_209,VDD,Metal1,147.5600,976.0800,3.294757
FILLER_241_205,VDD,Metal1,146.5400,976.5125,3.294757
FILLER_241_197,VDD,Metal1,143.3065,976.6565,3.294757
FILLER_241_190,VDD,Metal1,136.9200,976.0800,3.294760
FILLER_241_174,VDD,Metal1,132.7680,976.7720,3.294760
FILLER_241_142,VDD,Metal1,119.3955,976.8485,3.294760
FILLER_241_126,VDD,Metal1,101.3600,976.0800,3.294761
FILLER_241_112,VDD,Metal1,93.5200,976.0800,3.294763
FILLER_241_104,VDD,Metal1,91.2265,976.6565,3.294763
FILLER_241_72,VDD,Metal1,80.1955,976.8485,3.294763
FILLER_241_66,VDD,Metal1,68.7000,976.5125,3.294763
FILLER_241_2,VDD,Metal1,49.9950,976.8940,3.294763
FILLER_240_1871,VDD,Metal1,1078.2800,976.0800,3.294695
FILLER_240_1869,VDD,Metal1,1077.4400,976.0800,3.294695
FILLER_240_1865,VDD,Metal1,1076.1400,975.6475,3.294695
FILLER_240_1857,VDD,Metal1,1072.9065,975.5030,3.294695
FILLER_240_1851,VDD,Metal1,1068.3000,975.6475,3.294695
FILLER_240_1787,VDD,Metal1,1049.5950,975.2655,3.294695
FILLER_240_1781,VDD,Metal1,1029.1000,975.6475,3.294695
FILLER_240_1717,VDD,Metal1,1010.3950,975.2655,3.294695
FILLER_240_1695,VDD,Metal1,984.5280,975.3880,3.294695
FILLER_240_1663,VDD,Metal1,971.1555,975.3110,3.294695
FILLER_240_1658,VDD,Metal1,959.0000,976.0800,3.294691
FILLER_240_1656,VDD,Metal1,958.1600,976.0800,3.294691
FILLER_240_1647,VDD,Metal1,954.0600,975.6475,3.294687
FILLER_240_1637,VDD,Metal1,949.7065,975.5030,3.294684
FILLER_240_1601,VDD,Metal1,927.3600,976.0800,3.294684
FILLER_240_1593,VDD,Metal1,925.0665,975.5030,3.294684
FILLER_240_1577,VDD,Metal1,918.4480,975.3880,3.294684
FILLER_240_1573,VDD,Metal1,911.6800,976.0800,3.294684
FILLER_240_1569,VDD,Metal1,910.3800,975.6475,3.294684
FILLER_240_1561,VDD,Metal1,907.1465,975.5030,3.294684
FILLER_240_1545,VDD,Metal1,900.5280,975.3880,3.294684
FILLER_240_1504,VDD,Metal1,872.7600,976.0800,3.294684
FILLER_240_1494,VDD,Metal1,867.1600,976.0800,3.294684
FILLER_240_1492,VDD,Metal1,866.3200,976.0800,3.294684
FILLER_240_1477,VDD,Metal1,857.6400,976.0800,3.294684
FILLER_240_1473,VDD,Metal1,856.6200,975.6475,3.294684
FILLER_240_1441,VDD,Metal1,837.7600,976.0800,3.294683
FILLER_240_1437,VDD,Metal1,836.4600,975.6475,3.294683
FILLER_240_1434,VDD,Metal1,833.5600,976.0800,3.294682
FILLER_240_1430,VDD,Metal1,832.5400,975.6475,3.294682
FILLER_240_1422,VDD,Metal1,827.1200,976.0800,3.294682
FILLER_240_1418,VDD,Metal1,825.8200,975.6475,3.294682
FILLER_240_1409,VDD,Metal1,820.7800,975.6475,3.294682
FILLER_240_1401,VDD,Metal1,817.5465,975.5030,3.294681
FILLER_240_1385,VDD,Metal1,810.9280,975.3880,3.294681
FILLER_240_1369,VDD,Metal1,797.1600,976.0800,3.294681
FILLER_240_1367,VDD,Metal1,796.3200,976.0800,3.294681
FILLER_240_1364,VDD,Metal1,794.3600,976.0800,3.294681
FILLER_240_1360,VDD,Metal1,793.3400,975.6475,3.294681
FILLER_240_1352,VDD,Metal1,790.1065,975.5030,3.294681
FILLER_240_1314,VDD,Metal1,767.5800,975.6475,3.294686
FILLER_240_1301,VDD,Metal1,759.3600,976.0800,3.294687
FILLER_240_1297,VDD,Metal1,758.0600,975.6475,3.294687
FILLER_240_1294,VDD,Metal1,755.1600,976.0800,3.294687
FILLER_240_1292,VDD,Metal1,754.3200,976.0800,3.294687
FILLER_240_1288,VDD,Metal1,753.0200,975.6475,3.294687
FILLER_240_1279,VDD,Metal1,747.9800,975.6475,3.294687
FILLER_240_1271,VDD,Metal1,744.7465,975.5030,3.294687
FILLER_240_1239,VDD,Metal1,733.7155,975.3110,3.294687
FILLER_240_1227,VDD,Metal1,717.6400,976.0800,3.294687
FILLER_240_1181,VDD,Metal1,691.8800,976.0800,3.294688
FILLER_240_1177,VDD,Metal1,690.8600,975.6475,3.294688
FILLER_240_1165,VDD,Metal1,684.1400,975.6475,3.294688
FILLER_240_1157,VDD,Metal1,680.9065,975.5030,3.294688
FILLER_240_1104,VDD,Metal1,649.0400,976.0800,3.294688
FILLER_240_1100,VDD,Metal1,647.7400,975.6475,3.294687
FILLER_240_1091,VDD,Metal1,641.4800,976.0800,3.294687
FILLER_240_1087,VDD,Metal1,640.4600,975.6475,3.294687
FILLER_240_1084,VDD,Metal1,637.5600,976.0800,3.294687
FILLER_240_1076,VDD,Metal1,635.5465,975.5030,3.294687
FILLER_240_1069,VDD,Metal1,629.1600,976.0800,3.294687
FILLER_240_1056,VDD,Metal1,624.3465,975.5030,3.294687
FILLER_240_1040,VDD,Metal1,617.7280,975.3880,3.294687
FILLER_240_1030,VDD,Metal1,607.6000,976.0800,3.294687
FILLER_240_1023,VDD,Metal1,603.6800,976.0800,3.294687
FILLER_240_1017,VDD,Metal1,600.3200,976.0800,3.294687
FILLER_240_1014,VDD,Metal1,598.3600,976.0800,3.294687
FILLER_240_1012,VDD,Metal1,597.5200,976.0800,3.294687
FILLER_240_1005,VDD,Metal1,593.3200,976.0800,3.294688
FILLER_240_1003,VDD,Metal1,592.4800,976.0800,3.294688
FILLER_240_995,VDD,Metal1,590.1865,975.5030,3.294688
FILLER_240_979,VDD,Metal1,583.5680,975.3880,3.294698
FILLER_240_947,VDD,Metal1,570.1955,975.3110,3.294700
FILLER_240_929,VDD,Metal1,555.5680,975.3880,3.294700
FILLER_240_913,VDD,Metal1,542.0800,976.0800,3.294704
FILLER_240_895,VDD,Metal1,531.7200,976.0800,3.294705
FILLER_240_893,VDD,Metal1,530.8800,976.0800,3.294705
FILLER_240_889,VDD,Metal1,529.5800,975.6475,3.294705
FILLER_240_877,VDD,Metal1,524.1065,975.5030,3.294705
FILLER_240_784,VDD,Metal1,474.3680,975.3880,3.294716
FILLER_240_766,VDD,Metal1,460.7000,975.6475,3.294716
FILLER_240_758,VDD,Metal1,457.4665,975.5030,3.294716
FILLER_240_745,VDD,Metal1,450.1865,975.5030,3.294717
FILLER_240_729,VDD,Metal1,438.7600,976.0800,3.294717
FILLER_240_727,VDD,Metal1,437.9200,976.0800,3.294717
FILLER_240_723,VDD,Metal1,436.6200,975.6475,3.294717
FILLER_240_715,VDD,Metal1,433.3865,975.5030,3.294717
FILLER_240_708,VDD,Metal1,427.2800,976.0800,3.294730
FILLER_240_704,VDD,Metal1,425.9800,975.6475,3.294730
FILLER_240_695,VDD,Metal1,419.7200,976.0800,3.294731
FILLER_240_693,VDD,Metal1,418.8800,976.0800,3.294731
FILLER_240_689,VDD,Metal1,417.5800,975.6475,3.294731
FILLER_240_667,VDD,Metal1,405.2600,975.6475,3.294732
FILLER_240_638,VDD,Metal1,388.0800,976.0800,3.294732
FILLER_240_632,VDD,Metal1,384.4400,976.0800,3.294733
FILLER_240_619,VDD,Metal1,379.6265,975.5030,3.294734
FILLER_240_597,VDD,Metal1,365.1200,976.0800,3.294738
FILLER_240_594,VDD,Metal1,363.1600,976.0800,3.294738
FILLER_240_592,VDD,Metal1,362.3200,976.0800,3.294738
FILLER_240_576,VDD,Metal1,354.3000,975.6475,3.294740
FILLER_240_560,VDD,Metal1,348.9280,975.3880,3.294740
FILLER_240_554,VDD,Metal1,340.7600,976.0800,3.294741
FILLER_240_552,VDD,Metal1,339.9200,976.0800,3.294741
FILLER_240_548,VDD,Metal1,338.6200,975.6475,3.294741
FILLER_240_529,VDD,Metal1,326.7600,976.0800,3.294743
FILLER_240_527,VDD,Metal1,325.9200,976.0800,3.294743
FILLER_240_516,VDD,Metal1,319.4800,976.0800,3.294744
FILLER_240_514,VDD,Metal1,318.6400,976.0800,3.294744
FILLER_240_510,VDD,Metal1,317.3400,975.6475,3.294744
FILLER_240_502,VDD,Metal1,314.1065,975.5030,3.294745
FILLER_240_493,VDD,Metal1,306.6000,976.0800,3.294747
FILLER_240_489,VDD,Metal1,305.5800,975.6475,3.294747
FILLER_240_457,VDD,Metal1,295.7955,975.3110,3.294748
FILLER_240_454,VDD,Metal1,284.7600,976.0800,3.294749
FILLER_240_450,VDD,Metal1,283.7400,975.6475,3.294749
FILLER_240_438,VDD,Metal1,276.0800,976.0800,3.294749
FILLER_240_434,VDD,Metal1,274.7800,975.6475,3.294749
FILLER_240_403,VDD,Metal1,258.6665,975.5030,3.294751
FILLER_240_387,VDD,Metal1,252.0480,975.3880,3.294751
FILLER_240_384,VDD,Metal1,245.5600,976.0800,3.294751
FILLER_240_382,VDD,Metal1,244.7200,976.0800,3.294751
FILLER_240_378,VDD,Metal1,243.4200,975.6475,3.294751
FILLER_240_370,VDD,Metal1,240.1865,975.5030,3.294751
FILLER_240_349,VDD,Metal1,230.7680,975.3880,3.294752
FILLER_240_317,VDD,Metal1,217.3955,975.3110,3.294753
FILLER_240_314,VDD,Metal1,206.3600,976.0800,3.294754
FILLER_240_310,VDD,Metal1,205.3400,975.6475,3.294754
FILLER_240_302,VDD,Metal1,202.1065,975.5030,3.294754
FILLER_240_289,VDD,Metal1,192.3600,976.0800,3.294754
FILLER_240_287,VDD,Metal1,191.5200,976.0800,3.294754
FILLER_240_271,VDD,Metal1,187.0880,975.3880,3.294754
FILLER_240_262,VDD,Metal1,177.2400,976.0800,3.294754
FILLER_240_260,VDD,Metal1,176.4000,976.0800,3.294754
FILLER_240_249,VDD,Metal1,169.9600,976.0800,3.294754
FILLER_240_247,VDD,Metal1,169.1200,976.0800,3.294755
FILLER_240_244,VDD,Metal1,167.1600,976.0800,3.294755
FILLER_240_228,VDD,Metal1,163.0080,975.3880,3.294755
FILLER_240_220,VDD,Metal1,154.0000,976.0800,3.294755
FILLER_240_216,VDD,Metal1,152.7000,975.6475,3.294755
FILLER_240_208,VDD,Metal1,149.4665,975.5030,3.294755
FILLER_240_192,VDD,Metal1,142.8480,975.3880,3.294757
FILLER_240_185,VDD,Metal1,134.1200,976.0800,3.294760
FILLER_240_173,VDD,Metal1,127.6800,976.0800,3.294760
FILLER_240_157,VDD,Metal1,123.2480,975.3880,3.294760
FILLER_240_144,VDD,Metal1,111.1600,976.0800,3.294760
FILLER_240_142,VDD,Metal1,110.3200,976.0800,3.294760
FILLER_240_134,VDD,Metal1,108.0265,975.5030,3.294761
FILLER_240_115,VDD,Metal1,95.2000,976.0800,3.294763
FILLER_240_107,VDD,Metal1,92.9065,975.5030,3.294763
FILLER_240_101,VDD,Metal1,88.3000,975.6475,3.294763
FILLER_240_37,VDD,Metal1,69.5950,975.2655,3.294763
FILLER_240_34,VDD,Metal1,49.5600,976.0800,3.294763
FILLER_240_2,VDD,Metal1,40.9955,975.3110,3.294763
FILLER_239_1870,VDD,Metal1,1078.0000,968.2400,3.294697
FILLER_239_1854,VDD,Metal1,1073.5680,968.9320,3.294697
FILLER_239_1822,VDD,Metal1,1060.1955,969.0085,3.294697
FILLER_239_1816,VDD,Metal1,1048.7000,968.6725,3.294697
FILLER_239_1752,VDD,Metal1,1029.9950,969.0540,3.294697
FILLER_239_1749,VDD,Metal1,1009.9600,968.2400,3.294697
FILLER_239_1733,VDD,Metal1,1005.8080,968.9320,3.294697
FILLER_239_1701,VDD,Metal1,992.4355,969.0085,3.294697
FILLER_239_1687,VDD,Metal1,975.5200,968.2400,3.294696
FILLER_239_1672,VDD,Metal1,969.3065,968.8165,3.294696
FILLER_239_1640,VDD,Metal1,958.2755,969.0085,3.294696
FILLER_239_1634,VDD,Metal1,945.5600,968.2400,3.294696
FILLER_239_1632,VDD,Metal1,944.7200,968.2400,3.294696
FILLER_239_1628,VDD,Metal1,943.4200,968.6725,3.294696
FILLER_239_1612,VDD,Metal1,938.0480,968.9320,3.294696
FILLER_239_1609,VDD,Metal1,931.5600,968.2400,3.294695
FILLER_239_1607,VDD,Metal1,930.7200,968.2400,3.294695
FILLER_239_1591,VDD,Metal1,926.2880,968.9320,3.294695
FILLER_239_1585,VDD,Metal1,918.1200,968.2400,3.294695
FILLER_239_1583,VDD,Metal1,917.2800,968.2400,3.294695
FILLER_239_1575,VDD,Metal1,914.9865,968.8165,3.294695
FILLER_239_1567,VDD,Metal1,909.2600,968.6725,3.294693
FILLER_239_1551,VDD,Metal1,903.8880,968.9320,3.294693
FILLER_239_1546,VDD,Metal1,896.2800,968.2400,3.294686
FILLER_239_1542,VDD,Metal1,895.2600,968.6725,3.294686
FILLER_239_1539,VDD,Metal1,892.3600,968.2400,3.294686
FILLER_239_1537,VDD,Metal1,891.5200,968.2400,3.294686
FILLER_239_1521,VDD,Metal1,887.0880,968.9320,3.294686
FILLER_239_1494,VDD,Metal1,867.1600,968.2400,3.294686
FILLER_239_1492,VDD,Metal1,866.3200,968.2400,3.294686
FILLER_239_1488,VDD,Metal1,865.0200,968.6725,3.294686
FILLER_239_1472,VDD,Metal1,859.6480,968.9320,3.294686
FILLER_239_1455,VDD,Metal1,845.3200,968.2400,3.294686
FILLER_239_1439,VDD,Metal1,841.1680,968.9320,3.294686
FILLER_239_1404,VDD,Metal1,816.7600,968.2400,3.294686
FILLER_239_1402,VDD,Metal1,815.9200,968.2400,3.294686
FILLER_239_1399,VDD,Metal1,813.9600,968.2400,3.294686
FILLER_239_1383,VDD,Metal1,805.0000,968.2400,3.294686
FILLER_239_1375,VDD,Metal1,802.9865,968.8165,3.294687
FILLER_239_1359,VDD,Metal1,796.3680,968.9320,3.294687
FILLER_239_1352,VDD,Metal1,787.9200,968.2400,3.294688
FILLER_239_1348,VDD,Metal1,786.6200,968.6725,3.294688
FILLER_239_1332,VDD,Metal1,781.2480,968.9320,3.294688
FILLER_239_1314,VDD,Metal1,766.3600,968.2400,3.294688
FILLER_239_1310,VDD,Metal1,765.3400,968.6725,3.294688
FILLER_239_1264,VDD,Metal1,738.3600,968.2400,3.294689
FILLER_239_1262,VDD,Metal1,737.5200,968.2400,3.294689
FILLER_239_1243,VDD,Metal1,726.8800,968.2400,3.294690
FILLER_239_1227,VDD,Metal1,722.4480,968.9320,3.294690
FILLER_239_1214,VDD,Metal1,712.8265,968.8165,3.294692
FILLER_239_1198,VDD,Metal1,701.4000,968.2400,3.294693
FILLER_239_1196,VDD,Metal1,700.5600,968.2400,3.294693
FILLER_239_1192,VDD,Metal1,699.2600,968.6725,3.294693
FILLER_239_1189,VDD,Metal1,696.3600,968.2400,3.294693
FILLER_239_1187,VDD,Metal1,695.5200,968.2400,3.294693
FILLER_239_1183,VDD,Metal1,694.2200,968.6725,3.294693
FILLER_239_1166,VDD,Metal1,683.7600,968.2400,3.294693
FILLER_239_1154,VDD,Metal1,677.0400,968.2400,3.294694
FILLER_239_1122,VDD,Metal1,668.1955,969.0085,3.294694
FILLER_239_1118,VDD,Metal1,656.8800,968.2400,3.294694
FILLER_239_1114,VDD,Metal1,655.5800,968.6725,3.294694
FILLER_239_1102,VDD,Metal1,647.9200,968.2400,3.294695
FILLER_239_1098,VDD,Metal1,646.6200,968.6725,3.294695
FILLER_239_1089,VDD,Metal1,640.3600,968.2400,3.294695
FILLER_239_1087,VDD,Metal1,639.5200,968.2400,3.294695
FILLER_239_1079,VDD,Metal1,637.2265,968.8165,3.294695
FILLER_239_1056,VDD,Metal1,621.8800,968.2400,3.294696
FILLER_239_1052,VDD,Metal1,620.8600,968.6725,3.294696
FILLER_239_1045,VDD,Metal1,615.7200,968.2400,3.294696
FILLER_239_1029,VDD,Metal1,611.5680,968.9320,3.294696
FILLER_239_994,VDD,Metal1,587.1600,968.2400,3.294696
FILLER_239_986,VDD,Metal1,585.1465,968.8165,3.294696
FILLER_239_945,VDD,Metal1,559.7200,968.2400,3.294702
FILLER_239_937,VDD,Metal1,557.7065,968.8165,3.294702
FILLER_239_920,VDD,Metal1,546.9400,968.6725,3.294702
FILLER_239_912,VDD,Metal1,543.7065,968.8165,3.294702
FILLER_239_909,VDD,Metal1,539.5600,968.2400,3.294703
FILLER_239_905,VDD,Metal1,538.5400,968.6725,3.294703
FILLER_239_892,VDD,Metal1,530.3200,968.2400,3.294703
FILLER_239_884,VDD,Metal1,528.0265,968.8165,3.294703
FILLER_239_857,VDD,Metal1,510.4400,968.2400,3.294703
FILLER_239_849,VDD,Metal1,508.4265,968.8165,3.294703
FILLER_239_842,VDD,Metal1,502.3200,968.2400,3.294704
FILLER_239_820,VDD,Metal1,494.5280,968.9320,3.294705
FILLER_239_791,VDD,Metal1,473.7600,968.2400,3.294709
FILLER_239_787,VDD,Metal1,472.4600,968.6725,3.294709
FILLER_239_782,VDD,Metal1,468.4400,968.2400,3.294709
FILLER_239_772,VDD,Metal1,464.0600,968.6725,3.294709
FILLER_239_768,VDD,Metal1,460.8800,968.2400,3.294709
FILLER_239_752,VDD,Metal1,456.4480,968.9320,3.294709
FILLER_239_702,VDD,Metal1,423.9200,968.2400,3.294727
FILLER_239_699,VDD,Metal1,421.9600,968.2400,3.294728
FILLER_239_691,VDD,Metal1,419.9465,968.8165,3.294728
FILLER_239_677,VDD,Metal1,409.9200,968.2400,3.294729
FILLER_239_673,VDD,Metal1,408.6200,968.6725,3.294729
FILLER_239_652,VDD,Metal1,395.9200,968.2400,3.294732
FILLER_239_618,VDD,Metal1,376.6000,968.2400,3.294734
FILLER_239_610,VDD,Metal1,374.5865,968.8165,3.294734
FILLER_239_585,VDD,Metal1,358.1200,968.2400,3.294735
FILLER_239_583,VDD,Metal1,357.2800,968.2400,3.294735
FILLER_239_579,VDD,Metal1,355.9800,968.6725,3.294735
FILLER_239_570,VDD,Metal1,349.7200,968.2400,3.294736
FILLER_239_562,VDD,Metal1,347.7065,968.8165,3.294736
FILLER_239_559,VDD,Metal1,343.5600,968.2400,3.294736
FILLER_239_557,VDD,Metal1,342.7200,968.2400,3.294736
FILLER_239_541,VDD,Metal1,338.2880,968.9320,3.294736
FILLER_239_528,VDD,Metal1,326.2000,968.2400,3.294736
FILLER_239_524,VDD,Metal1,325.1800,968.6725,3.294736
FILLER_239_508,VDD,Metal1,319.8080,968.9320,3.294747
FILLER_239_492,VDD,Metal1,308.5065,968.8165,3.294747
FILLER_239_486,VDD,Metal1,303.9000,968.6725,3.294747
FILLER_239_472,VDD,Metal1,294.8400,968.2400,3.294750
FILLER_239_456,VDD,Metal1,285.8800,968.2400,3.294750
FILLER_239_454,VDD,Metal1,285.0400,968.2400,3.294750
FILLER_239_446,VDD,Metal1,282.7465,968.8165,3.294751
FILLER_239_430,VDD,Metal1,276.1280,968.9320,3.294751
FILLER_239_416,VDD,Metal1,264.7000,968.6725,3.294751
FILLER_239_360,VDD,Metal1,232.1200,968.2400,3.294754
FILLER_239_352,VDD,Metal1,230.1065,968.8165,3.294754
FILLER_239_349,VDD,Metal1,225.9600,968.2400,3.294755
FILLER_239_347,VDD,Metal1,225.1200,968.2400,3.294755
FILLER_239_338,VDD,Metal1,221.0200,968.6725,3.294755
FILLER_239_330,VDD,Metal1,217.7865,968.8165,3.294757
FILLER_239_322,VDD,Metal1,211.1200,968.2400,3.294757
FILLER_239_317,VDD,Metal1,208.0400,968.2400,3.294757
FILLER_239_315,VDD,Metal1,207.2000,968.2400,3.294757
FILLER_239_311,VDD,Metal1,205.9000,968.6725,3.294758
FILLER_239_303,VDD,Metal1,202.6665,968.8165,3.294758
FILLER_239_284,VDD,Metal1,189.5600,968.2400,3.294758
FILLER_239_282,VDD,Metal1,188.7200,968.2400,3.294758
FILLER_239_279,VDD,Metal1,186.7600,968.2400,3.294758
FILLER_239_271,VDD,Metal1,184.7465,968.8165,3.294758
FILLER_239_259,VDD,Metal1,175.5600,968.2400,3.294760
FILLER_239_257,VDD,Metal1,174.7200,968.2400,3.294760
FILLER_239_253,VDD,Metal1,173.4200,968.6725,3.294760
FILLER_239_245,VDD,Metal1,170.1865,968.8165,3.294761
FILLER_239_229,VDD,Metal1,163.5680,968.9320,3.294761
FILLER_239_218,VDD,Metal1,152.6000,968.2400,3.294761
FILLER_239_216,VDD,Metal1,151.7600,968.2400,3.294761
FILLER_239_212,VDD,Metal1,150.4600,968.6725,3.294762
FILLER_239_202,VDD,Metal1,146.1065,968.8165,3.294762
FILLER_239_182,VDD,Metal1,133.6600,968.6725,3.294762
FILLER_239_166,VDD,Metal1,123.7600,968.2400,3.294763
FILLER_239_162,VDD,Metal1,122.4600,968.6725,3.294763
FILLER_239_154,VDD,Metal1,119.2265,968.8165,3.294763
FILLER_239_148,VDD,Metal1,113.4000,968.2400,3.294763
FILLER_239_142,VDD,Metal1,110.0400,968.2400,3.294764
FILLER_239_136,VDD,Metal1,107.9000,968.6725,3.294764
FILLER_239_72,VDD,Metal1,89.1950,969.0540,3.294764
FILLER_239_66,VDD,Metal1,68.7000,968.6725,3.294764
FILLER_239_2,VDD,Metal1,49.9950,969.0540,3.294764
FILLER_238_1871,VDD,Metal1,1078.2800,968.2400,3.294697
FILLER_238_1869,VDD,Metal1,1077.4400,968.2400,3.294697
FILLER_238_1865,VDD,Metal1,1076.1400,967.8075,3.294697
FILLER_238_1857,VDD,Metal1,1072.9065,967.6630,3.294697
FILLER_238_1851,VDD,Metal1,1068.3000,967.8075,3.294697
FILLER_238_1787,VDD,Metal1,1049.5950,967.4255,3.294697
FILLER_238_1781,VDD,Metal1,1029.1000,967.8075,3.294697
FILLER_238_1717,VDD,Metal1,1010.3950,967.4255,3.294697
FILLER_238_1714,VDD,Metal1,990.3600,968.2400,3.294697
FILLER_238_1697,VDD,Metal1,981.1200,968.2400,3.294697
FILLER_238_1693,VDD,Metal1,979.8200,967.8075,3.294697
FILLER_238_1673,VDD,Metal1,967.4000,968.2400,3.294696
FILLER_238_1671,VDD,Metal1,966.5600,968.2400,3.294696
FILLER_238_1647,VDD,Metal1,955.3065,967.6630,3.294696
FILLER_238_1643,VDD,Metal1,950.8800,968.2400,3.294696
FILLER_238_1611,VDD,Metal1,942.0355,967.4710,3.294696
FILLER_238_1574,VDD,Metal1,911.9600,968.2400,3.294695
FILLER_238_1572,VDD,Metal1,911.1200,968.2400,3.294695
FILLER_238_1568,VDD,Metal1,909.8200,967.8075,3.294693
FILLER_238_1552,VDD,Metal1,904.4480,967.5480,3.294693
FILLER_238_1546,VDD,Metal1,896.2800,968.2400,3.294686
FILLER_238_1542,VDD,Metal1,895.2600,967.8075,3.294686
FILLER_238_1526,VDD,Metal1,889.8880,967.5480,3.294686
FILLER_238_1519,VDD,Metal1,881.4400,968.2400,3.294686
FILLER_238_1515,VDD,Metal1,880.1400,967.8075,3.294686
FILLER_238_1504,VDD,Metal1,872.7600,968.2400,3.294686
FILLER_238_1502,VDD,Metal1,871.9200,968.2400,3.294686
FILLER_238_1498,VDD,Metal1,870.6200,967.8075,3.294686
FILLER_238_1482,VDD,Metal1,865.2480,967.5480,3.294686
FILLER_238_1469,VDD,Metal1,853.1600,968.2400,3.294686
FILLER_238_1437,VDD,Metal1,844.5955,967.4710,3.294686
FILLER_238_1427,VDD,Metal1,832.1065,967.6630,3.294686
FILLER_238_1411,VDD,Metal1,820.6800,968.2400,3.294686
FILLER_238_1375,VDD,Metal1,800.8000,968.2400,3.294687
FILLER_238_1367,VDD,Metal1,798.5065,967.6630,3.294687
